,ID,Predicted Well-Being Index
0,886447,0.0692100622151238
1,687564,0.06767218993346491
2,494935,0.05953292312347719
3,378919,0.06809072156682314
4,421878,0.06026873073917599
5,949719,0.05025660246339561
6,898972,0.050231713724572635
7,375574,0.07149716298521666
8,569844,0.12891216187213012
9,654472,0.11230523812591947
10,101940,0.1324771305116326
11,153843,0.13881834464356757
12,381662,0.11972201985858141
13,624052,0.09687332887138597
14,939375,0.10732680816632681
15,164310,0.1287695418359674
16,900632,0.12544640657870382
17,175032,0.1390301219675464
18,867872,0.1244364411900448
19,256577,0.14313863354293618
20,288496,0.13653351501920843
21,618381,0.1397292728446961
22,231901,0.14698339451273007
23,179358,0.1582182341532003
24,192005,0.03514089994921764
25,298577,0.038433502635135286
26,942058,0.024111670389833806
27,470561,0.0403872076074169
28,325435,0.05084638742377323
29,957155,0.047673292359516006
30,179606,0.06079914520353702
31,589467,0.05978174293593527
32,950555,0.03340946777575596
33,877326,0.038141291619458756
34,244798,0.050185243571170296
35,372861,0.05535987832304923
36,990512,0.08831472477537256
37,362014,0.10655761558675275
38,285518,0.09605765576683606
39,396661,0.10374563532266359
40,909004,0.12137742468578072
41,835410,0.1317314447747214
42,668839,0.12921870160037055
43,197160,0.13962072150217633
44,477910,0.13340350224781694
45,127790,0.14485271371204594
46,278551,0.14788567438133787
47,355696,0.1531553341200122
48,219016,0.0556450961674613
49,165043,0.029851836917049165
50,490373,0.02051683287263059
51,855980,0.03237609898952065
52,938424,0.08332391475110071
53,647622,0.060714720798429545
54,119825,0.07287188273739342
55,156794,0.0765952781821852
56,923580,0.07136809385888096
57,487140,0.07838694686420536
58,866086,0.07260569237344433
59,452935,0.07906048475110786
60,169028,0.0872377615661171
61,580970,0.09806872798998195
62,955095,0.08204243785581694
63,941913,0.08001439050118614
64,245773,0.10865970060055585
65,193213,0.10024380496572177
66,819526,0.09450731530980758
67,217776,0.1162773735100853
68,967306,0.037662761496948624
69,175117,0.06504314578440146
70,839729,0.04396413605326843
71,820458,0.04530041235370874
72,106612,0.04263627845786569
73,494836,0.049892663692469974
74,120162,0.03184324512337336
75,324312,0.049557388707129196
76,97466,0.11287114241890114
77,215356,0.11112151616780883
78,652733,0.1113385032529659
79,247966,0.11126093505641685
80,400311,0.08719094444568526
81,519043,0.08428848466098587
82,450315,0.08974152221616302
83,127267,0.09769234398110738
84,538837,0.054079129500206824
85,158925,0.06719268162419012
86,110538,0.06820877635119335
87,595603,0.06545663380574021
88,667497,0.11255026070199914
89,520999,0.10929583255236736
90,583127,0.11870765106539508
91,510855,0.10784533088308446
92,671228,0.10511877846877565
93,393153,0.11795033620874493
94,612344,0.1106858643732829
95,760829,0.11395518304740987
96,221096,0.050360515926639704
97,552726,0.041637948812293546
98,760702,0.030589142421396334
99,869730,0.03468609199320587
100,584338,0.08236389832359803
101,855416,0.08266601864274017
102,344665,0.08199607127020805
103,691636,0.0824203068654307
104,15596,0.06322253259761673
105,346267,0.05587354816475021
106,283256,0.06866596063775976
107,359086,0.05611540366828843
108,760457,0.05994441739277134
109,429918,0.06369356932523063
110,461254,0.058977067053215204
111,738226,0.061877503709749704
112,959646,0.06871285969556415
113,609408,0.08550863561537789
114,129628,0.0872199493055294
115,906965,0.08221851740097122
116,526005,0.0802744408735197
117,871119,0.06811054632222824
118,415100,0.10416701464865274
119,176904,0.09212878435147154
120,133782,0.11663567698420271
121,761823,0.11469954319892828
122,912260,0.09549674553841775
123,840790,0.11691120435592772
124,940271,0.08698936783470518
125,793564,0.07416869562141276
126,773703,0.09393691465156837
127,459111,0.10358638712649276
128,561275,0.07962723981649736
129,153709,0.09451516832207119
130,161243,0.09741416538042288
131,793050,0.07930215419140157
132,728115,0.1044443167491017
133,434262,0.10499665402295699
134,717749,0.10295064700913276
135,627873,0.10460681656751708
136,954328,0.10618248476174935
137,473094,0.11739690005254719
138,282482,0.1305435471858295
139,874517,0.1261123520788175
140,305666,0.12926988505067968
141,566931,0.12816181827940504
142,286545,0.14490367267047358
143,781582,0.13004524605593581
144,494064,0.05591002127684033
145,905987,0.04289803356238228
146,249294,0.05193154583644913
147,855606,0.043066996684721304
148,760845,0.05406313434105664
149,839032,0.06577267572431367
150,506670,0.08516750765165382
151,126858,0.09445562345150393
152,954530,0.07910356162513157
153,904162,0.08108428169769241
154,997276,0.10005280399434724
155,676041,0.09663817105454714
156,592693,0.08648186194250324
157,859253,0.08409200053561483
158,936469,0.07769242018628872
159,349261,0.1019908997563819
160,336127,0.14570976097185415
161,106760,0.146671693882829
162,202737,0.1359930009720905
163,725369,0.15459179333698003
164,524873,0.04582168788959995
165,478336,0.05833378812941034
166,248213,0.052526962001101185
167,931717,0.051023760168466215
168,936219,0.09313863552847743
169,573087,0.09584435000593888
170,847139,0.10018294793256305
171,136435,0.10217031946498512
172,911470,0.13516428564252458
173,795648,0.142675213396233
174,380252,0.1530834790343276
175,830379,0.140904055999542
176,239934,0.042969838925234705
177,243958,0.04989020454316512
178,381162,0.05690791714147289
179,832707,0.04083780817197122
180,862509,0.08402295283591074
181,542044,0.10189818727769182
182,594591,0.0870405908013136
183,369792,0.10535974518452071
184,165122,0.10414172827895121
185,316257,0.0984083476438968
186,342153,0.1159391651544161
187,861163,0.10598742966527591
188,419279,0.05095386762757581
189,986435,0.027785426426074414
190,287386,0.044001951032582726
191,921943,0.04872676074995805
192,643662,0.10441591470552736
193,425559,0.11038258974997897
194,425190,0.12791307782384714
195,375194,0.12743884082852386
196,205316,0.1317919620364491
197,362990,0.12986544180045112
198,885125,0.11595130966137648
199,729049,0.12730877386724473
200,255408,0.0445645540861076
201,889336,0.019830447905690635
202,567853,0.052046535810167216
203,881517,0.036303882932416556
204,862554,0.037174573317890924
205,689279,0.057669179711812374
206,619517,0.05583351288858429
207,589965,0.06441987902743085
208,378743,0.09391915031938122
209,889190,0.09542573418638903
210,126074,0.10807146456574712
211,566109,0.09209520429282941
212,449130,0.06253066096488219
213,410883,0.04420957121858926
214,523594,0.04934124670291101
215,467612,0.053281234739458616
216,607267,0.04601855289719137
217,477529,0.05103574497143229
218,520504,0.05593561721645829
219,818746,0.04875241008727016
220,728709,0.1538480245917073
221,706557,0.15729163814394115
222,802110,0.15551649556497138
223,362847,0.1581777626132589
224,670489,0.09392289202815868
225,607816,0.10070262778043187
226,218533,0.10583177182915968
227,436175,0.10536873906367544
228,996480,0.09211192775093263
229,674629,0.09875450234751337
230,315096,0.1114085450988804
231,273408,0.11524736138475286
232,477191,0.0668724585949037
233,576190,0.048752718113456106
234,828139,0.052993997480087984
235,600713,0.058171521617656985
236,428403,0.1070643998364928
237,304094,0.10367242115557343
238,276721,0.093260582808809
239,948606,0.09957305621070156
240,380515,0.09820479505503532
241,858103,0.08355571343509419
242,122754,0.11095159898849521
243,543289,0.0927574949586561
244,831291,0.07255515187582609
245,118939,0.09359142651104396
246,220363,0.10954723658170851
247,173635,0.08778249479731479
248,972059,0.08296928650115587
249,429032,0.09411368445344725
250,252701,0.09012932327566964
251,722273,0.08189308911195461
252,843913,0.08945036825970415
253,749618,0.10197984414172562
254,955667,0.0992620224521033
255,835936,0.10224080184885659
256,942469,0.11144791696249362
257,316877,0.12717832436702456
258,620029,0.124033758077467
259,317713,0.13095365480535043
260,685284,0.08483707152080516
261,696586,0.07151286472685622
262,498631,0.07798206512887493
263,663245,0.09871989434197692
264,143057,0.1113846231087115
265,101728,0.10538823552882887
266,310627,0.1092770285943
267,933005,0.10899651021300011
268,282099,0.08149123786557749
269,490417,0.09228974743179452
270,999488,0.06643547969909669
271,905329,0.08187659060566771
272,917542,0.0911937570946742
273,227260,0.08910077666966965
274,227650,0.0822949048830324
275,244353,0.08381512787198941
276,212817,0.14444135456055643
277,219248,0.14228821073866177
278,313943,0.1348597155368353
279,170351,0.14531024666139175
280,427395,0.11725849152280599
281,928568,0.09457566674218701
282,207843,0.11619628241023636
283,512289,0.11055834778187468
284,650808,0.1312491276072461
285,207522,0.14211915799607253
286,862766,0.1274185760300573
287,660339,0.1501516851532142
288,858302,0.06626229993243016
289,469416,0.08262353947598566
290,911794,0.07556594397066374
291,239716,0.0932254188060222
292,459239,0.036705306080554265
293,603034,0.03743930301376909
294,367299,0.045862104437684875
295,498594,0.039394482152896954
296,226241,0.04200976928459016
297,228237,0.04148276084616648
298,576596,0.02358775878227018
299,208822,0.05108419126414798
300,102017,0.10112285942332055
301,643195,0.09408774759167846
302,692675,0.10146879216254745
303,755692,0.1214307162743784
304,658623,0.14189642084244897
305,110809,0.15911455363744192
306,237243,0.14914990045605717
307,737377,0.14368818955175935
308,882010,0.03177818791830635
309,680634,0.048010202358775345
310,539153,0.05112331709404705
311,911641,0.03403535983981208
312,199605,0.04780259121101149
313,772815,0.03748884405632215
314,455361,0.05883728767307267
315,293599,0.059329222952101995
316,829566,0.10394474930034597
317,306904,0.10110002002995577
318,823193,0.10476194177877901
319,223885,0.12456505930063144
320,278386,0.11274727917761113
321,102318,0.1088658819362503
322,564262,0.108842288543301
323,855826,0.09183444721441503
324,551029,0.09042894805782581
325,123086,0.08869919190728776
326,369139,0.0795954074838997
327,627211,0.10116706073353982
328,420041,0.11417312294401599
329,338014,0.12338857359519556
330,603810,0.12103281854381545
331,829884,0.12463157649707113
332,900508,0.15496931101201727
333,797378,0.15830752549102228
334,876950,0.14295729410989794
335,704538,0.15554085150640318
336,313848,0.04017321716452027
337,673799,0.034617502803575104
338,537348,0.04778535883732643
339,785274,0.055777532432298826
340,867874,0.09940374619543044
341,300381,0.113477660598581
342,416838,0.10329115791640184
343,244087,0.11786817290499563
344,233039,0.055421229528312466
345,195469,0.05165238861772242
346,191997,0.039018232153528176
347,478248,0.030430751499643346
348,330585,0.1010349710224398
349,335460,0.09110721571472646
350,155842,0.10538500334630377
351,912619,0.09561790800887071
352,762789,0.10419580594318772
353,265062,0.1128583573450953
354,110767,0.1120133895191397
355,606899,0.10808797734430248
356,775295,0.04369532919279778
357,226101,0.05276609555145012
358,721055,0.04377247080391733
359,269364,0.038102852489641764
360,511883,0.06357159284791947
361,407143,0.07845257264254485
362,876109,0.07027326075504794
363,981900,0.058786034827065514
364,960591,0.15372260665751553
365,706501,0.17344633716006735
366,936173,0.18060975133103746
367,711769,0.17074117912159964
368,162350,0.10193646126935701
369,518976,0.08441753420074874
370,796614,0.07871175014250101
371,392258,0.08630497579553201
372,467717,0.060607332233672706
373,153303,0.08022870598992765
374,815515,0.06385421884687123
375,197407,0.07993541606663435
376,148274,0.06994541452197733
377,532670,0.052390497920005774
378,718470,0.0601405145670475
379,300716,0.06029577084126353
380,369088,0.09183137141696116
381,655586,0.09234155081850662
382,648775,0.0915459160651797
383,465904,0.11228146374430514
384,684742,0.06310697199647208
385,800067,0.046287969318532796
386,472511,0.06664029340954902
387,697509,0.06215494159313481
388,837699,0.06609800256231962
389,939467,0.05430354628880768
390,851611,0.06489694604801466
391,832188,0.07432021196277183
392,592053,0.0348643748114314
393,503226,0.029217776900887976
394,961044,0.03601636826026029
395,445828,0.05481283683473767
396,105822,0.08814083973842582
397,820881,0.06065417265322845
398,583215,0.07663894890788939
399,779090,0.08317544727727094
400,800968,0.14433505834456647
401,128891,0.16406817514423994
402,601119,0.15170040777740748
403,320602,0.15146978706185404
404,404910,0.1516112451926553
405,146645,0.1377560652646782
406,974401,0.1404736316225496
407,417235,0.14375462946458284
408,958966,0.12728567920757078
409,541795,0.1348828922425753
410,580027,0.1381278792153361
411,217361,0.1551414752767889
412,459880,0.04856799299734052
413,308024,0.05566309326011476
414,191594,0.04994619456135227
415,887585,0.05582478573387775
416,745133,0.0959259607497509
417,480765,0.08552481340139606
418,780320,0.09432863821885393
419,913008,0.09383756213809968
420,251067,0.07898916640819445
421,340157,0.08629477456853077
422,460935,0.10023848733265794
423,951484,0.07052444455434248
424,237421,0.12448666712003478
425,833037,0.107352861684648
426,386629,0.11963099845106567
427,890210,0.12377155919634769
428,108609,0.13921802868115363
429,808707,0.1517476146145954
430,597891,0.15854202618646007
431,714398,0.160672481243693
432,686480,0.12834267641232294
433,327837,0.12153213898723336
434,831448,0.12845757484192513
435,166461,0.1397639861570098
436,385998,0.08719501291301834
437,435654,0.07178019463042976
438,484874,0.067971382042648
439,852152,0.07652995116803168
440,731708,0.0647922429875723
441,129371,0.0799784104634324
442,526095,0.07002799598789294
443,465269,0.06794621867044545
444,214395,0.09499286465501944
445,252191,0.10073207550684005
446,315905,0.08281023622945916
447,536828,0.09637561027250754
448,840483,0.03161509309699803
449,405771,0.04688042716073265
450,478507,0.0774162768447254
451,165475,0.06603916050388386
452,669714,0.09154105774865046
453,526465,0.10557197398341539
454,885120,0.08355352535636829
455,186866,0.10542221104158286
456,820991,0.07835660673934822
457,764533,0.08480329571725498
458,250361,0.08563849538022827
459,851731,0.07891462204031069
460,692983,0.11332281181674053
461,482584,0.11604713710606157
462,722402,0.1185470157745338
463,706835,0.11653320754540286
464,679240,0.07090165816482691
465,608367,0.07351693526641323
466,415408,0.0770157645802988
467,772899,0.07143177725230215
468,172474,0.019241779140361737
469,882947,0.02330646752754123
470,909834,0.014769131512058567
471,564627,0.030920116301031364
472,366276,0.08644373881160738
473,711543,0.06706622623277742
474,557497,0.07365290781542316
475,294608,0.08501979280096658
476,893733,0.12413916213126283
477,142232,0.15070087166881554
478,516045,0.14973598340353705
479,376717,0.13359378071843156
480,238621,0.11337707738684258
481,216060,0.10211386473058959
482,301500,0.10847166978861211
483,824591,0.10931765167296598
484,294051,0.12669503622849027
485,907177,0.11574576170636514
486,235883,0.14578714628728423
487,326108,0.13976305583673015
488,137133,0.0898531785660083
489,348512,0.09568662507536141
490,950838,0.07986256520204446
491,979130,0.09245939199930212
492,277787,0.14354707061327687
493,145079,0.1490541138574314
494,763028,0.13219320379544924
495,713369,0.14000536558814042
496,453734,0.06271787736214493
497,134584,0.04704096900607391
498,562480,0.06891791360917845
499,691472,0.05855466769564177
500,916001,0.1498786778635446
501,313921,0.1602589012568354
502,428137,0.15746905735643546
503,889634,0.14470169751523665
504,210771,0.12133040715146318
505,327753,0.12443675919795161
506,756031,0.11125449660426132
507,220615,0.13227768550729488
508,76638,0.11479303210593192
509,334672,0.09691530668951323
510,557904,0.09497940817528344
511,989473,0.08565069386963545
512,968986,0.12040846740916378
513,655383,0.14450420577629183
514,933888,0.12861975986044122
515,172195,0.14370996631365343
516,304836,0.06515630864910696
517,280279,0.07738557109648087
518,955386,0.05169280703599993
519,167993,0.06367305580190014
520,695090,0.14041473342856547
521,708164,0.15294358261914315
522,565134,0.16347259517545087
523,342600,0.1327920071626958
524,667058,0.12964342890472644
525,962390,0.13106004586259107
526,955451,0.13628835963730412
527,355062,0.14273170153271714
528,992736,0.07724822408776888
529,922578,0.0672291519008473
530,980465,0.09229784548671172
531,882750,0.0935561122629964
532,169072,0.1479433303166499
533,771872,0.13455559941084494
534,164610,0.15231456787910327
535,138348,0.1595878339888121
536,463994,0.10125255260725952
537,201083,0.09535196152194719
538,232743,0.10937552545612686
539,846452,0.10876330218383976
540,387723,0.059109898146401385
541,906982,0.045753089428953425
542,418240,0.07438078893832173
543,639459,0.0682761120074784
544,649470,0.09965079741971677
545,409322,0.09648271009521858
546,571138,0.09866080329620569
547,842936,0.08437971294805635
548,174299,0.09734191927536812
549,691625,0.08683778930909536
550,361536,0.1015088069893782
551,631582,0.10399014820498576
552,522442,0.09077654780451072
553,463940,0.09298350040712755
554,259842,0.09531346477630315
555,509766,0.08669770042232722
556,444250,0.04118465291490486
557,845315,0.03813276354781568
558,901334,0.040853202954176354
559,187073,0.05687497060984614
560,574063,0.08827261627963817
561,331900,0.09853595799533627
562,579819,0.10044566329927385
563,918161,0.09487863696140525
564,879781,0.014947546755031807
565,167163,0.026358001363911143
566,710706,0.013958755038363857
567,589813,0.02544081968165543
568,13606,0.11006908384762726
569,606406,0.09491529062802795
570,956765,0.0960686160798403
571,907299,0.09451774643350488
572,563280,0.11106222074216598
573,821004,0.10746689731242673
574,558338,0.12097002008350072
575,951740,0.09889430471385086
576,665210,0.10179466687253083
577,119166,0.12173324152289963
578,100916,0.11259163315316084
579,336487,0.11772609344630763
580,578847,0.1391986525817521
581,230946,0.14536597003147425
582,325902,0.14275042097151097
583,283228,0.15004597691518767
584,503376,0.039261366323075086
585,416635,0.04403560920159419
586,651816,0.06223334348334747
587,365842,0.0606553713715178
588,110272,0.11467119982404222
589,550277,0.11683422500918972
590,392243,0.11073068208901649
591,280355,0.12951676450073027
592,799853,0.11305019488082554
593,900156,0.10266746985293118
594,804732,0.09711090174117204
595,993804,0.0928235001318409
596,618030,0.050250087239174096
597,619764,0.06529494444290496
598,902898,0.06155322366166782
599,608817,0.058332095576348136
600,568010,0.047189523581675774
601,630280,0.05036031171210831
602,510484,0.04358949452777672
603,529825,0.05668043858716493
604,421839,0.09016412591750639
605,510523,0.08790705399484866
606,154952,0.11096235236084459
607,120089,0.10839306552349764
608,728426,0.08616760897216147
609,918015,0.08593559504748158
610,654174,0.08866807683053896
611,431373,0.08778954704754333
612,783646,0.13421272472224766
613,128080,0.1433702952096395
614,426389,0.16044667641983082
615,238437,0.1552720924051012
616,624542,0.14839103775557352
617,710332,0.1533181309339976
618,806701,0.14097941448494347
619,212160,0.16593242033070565
620,666220,0.0908228364289061
621,888280,0.08774203804108041
622,487804,0.10266467712320784
623,941486,0.09429530773090733
624,876535,0.09116534440435564
625,753436,0.0973304655261284
626,410659,0.09649729353746758
627,979829,0.09126141915291419
628,606157,0.04469194720856029
629,431693,0.04701282879374702
630,281772,0.053105329233498644
631,858831,0.03990738995616261
632,229495,0.05185912711658233
633,797490,0.047681720277245265
634,680940,0.04507541708017307
635,993908,0.04273282045591337
636,905696,0.0823175922753005
637,111669,0.10977453948857835
638,545367,0.10774064038273048
639,941817,0.0743023122382949
640,499121,0.09321136521163592
641,702975,0.09319963632549547
642,224871,0.1242875003680523
643,887661,0.09960579258952662
644,626961,0.11648090871549716
645,919535,0.11566727696749399
646,144760,0.13069992239479336
647,877265,0.11891527117269937
648,635818,0.038723984235587455
649,333086,0.037310400527185816
650,359036,0.05228634666650023
651,701279,0.039673755547719736
652,511362,0.06467599056754142
653,407666,0.06709233921880695
654,119769,0.07414144281269694
655,906708,0.07123915325242519
656,225493,0.11610046590127904
657,368471,0.09434265234923467
658,568370,0.10435691851422713
659,833993,0.10180105193255062
660,627957,0.04850820692432248
661,483615,0.06544815201172838
662,549329,0.059845588557683016
663,779656,0.07573246604312561
664,175597,0.09441686856577158
665,873195,0.08025252697146612
666,665965,0.09131647008156757
667,366645,0.09772130380504912
668,918220,0.044627417639567235
669,683809,0.03769424843306367
670,370091,0.06092623499922145
671,934113,0.054527605147680375
672,530754,0.06917889715476772
673,136082,0.09487579984857603
674,604611,0.08722975975020042
675,162330,0.10248326578511524
676,683844,0.0997188986806265
677,491376,0.09791357634402448
678,986949,0.08369324070857967
679,673381,0.09871404911083423
680,973535,0.0826851572432627
681,337202,0.08138815432653218
682,973128,0.09085225346087153
683,325850,0.09957794948587076
684,284772,0.08532178897669532
685,472248,0.09180326770614755
686,114920,0.09378501916924997
687,485086,0.09537723123712002
688,541966,0.07294416264363718
689,572629,0.07830458472151758
690,273249,0.08293815530973675
691,526331,0.0744830163522352
692,566579,0.06874896283921922
693,473544,0.0593350371114712
694,137341,0.0900648606924237
695,649979,0.07675218641840087
696,652643,0.09738686449537337
697,325449,0.10232240162426759
698,583929,0.10341694460507142
699,371149,0.10631674788119491
700,825682,0.1449944795848493
701,170388,0.16757304860014688
702,439276,0.1621442876674704
703,566381,0.15856647814340433
704,634058,0.1510862671963216
705,251236,0.15531547771210258
706,246959,0.16068686033930507
707,325891,0.15732785855543807
708,370746,0.03828390840809634
709,156637,0.026240133798166823
710,940018,0.016984552995310417
711,996324,0.017323197026342496
712,212979,0.13434196995106973
713,210538,0.1268623785913719
714,881904,0.1202980403522998
715,389587,0.13905576337137748
716,17112,0.03576801382186334
717,583782,0.012683483566012163
718,823832,0.020620175458054807
719,872042,0.022896678932080167
